Date,Ticker,Env_Score,Soc_Score,ESG_Score,Entreprise,Yahoo_Ticker,Return,ESG_Quartile,Cluster_KMeans,Cluster_DBSCAN,Year,Period
2016-10-31,TSEM IT Equity,0.0,1.03,1.67,Tower Semiconductor,TSEM,0.0243741685191485,Q1,1,5,2016,pre2020
2016-11-30,TSEM IT Equity,0.0,1.03,1.67,Tower Semiconductor,TSEM,0.1549838497863003,Q1,1,5,2016,pre2020
2016-12-31,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,0.0595769296613117,Q1,1,5,2016,pre2020
2017-01-31,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,0.1145558759415592,Q1,1,5,2017,pre2020
2017-02-28,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,0.0820368577828281,Q1,1,5,2017,pre2020
2017-03-31,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,0.0043572318429974,Q1,1,5,2017,pre2020
2017-04-30,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,-0.0663773895851975,Q1,1,5,2017,pre2020
2017-05-31,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,0.1784386650048861,Q1,1,5,2017,pre2020
2017-06-30,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,-0.0595425943430567,Q1,1,5,2017,pre2020
2017-07-31,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,0.0964360251686844,Q1,1,5,2017,pre2020
2017-08-31,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,0.1552581080370421,Q1,1,5,2017,pre2020
2017-09-30,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,0.0178749067160646,Q1,1,5,2017,pre2020
2017-10-31,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,0.0751219958793827,Q1,1,5,2017,pre2020
2017-11-30,TSEM IT Equity,0.0,1.03,1.88,Tower Semiconductor,TSEM,0.0650332009035732,Q1,1,5,2017,pre2020
2017-12-31,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,-0.0320930781823362,Q1,1,5,2017,pre2020
2018-01-31,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,0.019366191665245,Q1,1,5,2018,pre2020
2018-02-28,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,-0.1646517255135483,Q1,1,5,2018,pre2020
2018-03-31,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,-0.0727084967976655,Q1,1,5,2018,pre2020
2018-04-30,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,-0.0386473063573327,Q1,1,5,2018,pre2020
2018-05-31,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,0.0019327110722284,Q1,1,5,2018,pre2020
2018-06-30,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,-0.1508487591012061,Q1,1,5,2018,pre2020
2018-07-31,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,-0.0617901224992697,Q1,1,5,2018,pre2020
2018-08-31,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,0.0556900551948835,Q1,1,5,2018,pre2020
2018-09-30,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,-0.0018348169531452,Q1,1,5,2018,pre2020
2018-10-31,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,-0.2789522327505255,Q1,1,-1,2018,pre2020
2018-11-30,TSEM IT Equity,0.0,1.03,1.85,Tower Semiconductor,TSEM,0.0044614818591872,Q1,1,5,2018,pre2020
2018-12-31,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,-0.0647208402887212,Q1,1,0,2018,pre2020
2019-01-31,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,0.0101764297512747,Q1,1,0,2019,pre2020
2019-02-28,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,0.204163861098652,Q1,1,0,2019,pre2020
2019-03-31,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,-0.0764082998279662,Q1,1,0,2019,pre2020
2019-04-30,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,0.0851449210678987,Q1,1,0,2019,pre2020
2019-05-31,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,-0.1708402789165792,Q1,1,0,2019,pre2020
2019-06-30,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,0.0583893195642386,Q1,1,0,2019,pre2020
2019-07-31,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,0.2473049781435028,Q1,1,0,2019,pre2020
2019-08-31,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,-0.0325368270038675,Q1,1,0,2019,pre2020
2019-09-30,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,0.0110351590591388,Q1,1,0,2019,pre2020
2019-10-31,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,0.1398129192337971,Q1,1,0,2019,pre2020
2019-11-30,TSEM IT Equity,1.88,1.29,2.86,Tower Semiconductor,TSEM,-0.0004560067826117,Q1,1,0,2019,pre2020
2019-12-31,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,0.0976277090419723,Q1,1,0,2019,pre2020
2020-01-31,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,-0.0781379552159922,Q1,1,0,2020,post2020
2020-02-29,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,-0.1086564388752387,Q1,1,0,2020,post2020
2020-03-31,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,-0.1947395190857385,Q1,1,0,2020,post2020
2020-04-30,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,0.2085426933991001,Q1,1,0,2020,post2020
2020-05-31,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,0.0452183393754186,Q1,1,0,2020,post2020
2020-06-30,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,-0.050721055534858,Q1,1,0,2020,post2020
2020-07-31,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,0.1262440978600727,Q1,1,0,2020,post2020
2020-08-31,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,-0.0948837635128997,Q1,1,0,2020,post2020
2020-09-30,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,-0.0637204434458361,Q1,1,0,2020,post2020
2020-10-31,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,0.1580681216603732,Q1,1,0,2020,post2020
2020-11-30,TSEM IT Equity,1.79,1.62,2.89,Tower Semiconductor,TSEM,0.159241641813131,Q1,1,0,2020,post2020
2020-12-31,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,0.0556010082279561,Q1,1,0,2020,post2020
2021-01-31,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,0.0832687700984464,Q1,1,0,2021,post2020
2021-02-28,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,0.0507686847033976,Q1,1,0,2021,post2020
2021-03-31,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,-0.045933940189076,Q1,1,0,2021,post2020
2021-04-30,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,0.0092724077405157,Q1,1,0,2021,post2020
2021-05-31,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,-0.029328620002898,Q1,1,0,2021,post2020
2021-06-30,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,0.0713506021410215,Q1,1,0,2021,post2020
2021-07-31,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,-0.0536867110880792,Q1,1,0,2021,post2020
2021-08-31,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,0.0556552680728814,Q1,1,0,2021,post2020
2021-09-30,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,0.0170068029417544,Q1,1,0,2021,post2020
2021-10-31,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,0.0658863292921994,Q1,1,0,2021,post2020
2021-11-30,TSEM IT Equity,2.4,1.62,3.14,Tower Semiconductor,TSEM,0.1132726265434815,Q1,1,0,2021,post2020
2021-12-31,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,0.118376573199773,Q1,1,0,2021,post2020
2022-01-31,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,-0.1343246418866446,Q1,1,0,2022,post2020
2022-02-28,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,0.3639010350878868,Q1,1,-1,2022,post2020
2022-03-31,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,0.0330843778493183,Q1,1,0,2022,post2020
2022-04-30,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,-0.0020661629269761,Q1,1,0,2022,post2020
2022-05-31,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,-0.0008281763179956,Q1,1,0,2022,post2020
2022-06-30,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,-0.0430998360691891,Q1,1,0,2022,post2020
2022-07-31,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,0.0363793913831458,Q1,1,0,2022,post2020
2022-08-31,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,-0.030714609317936,Q1,1,0,2022,post2020
2022-09-30,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,-0.052813123413969,Q1,1,0,2022,post2020
2022-10-31,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,-0.0268548097873293,Q1,1,0,2022,post2020
2022-11-30,TSEM IT Equity,1.26,2.29,2.82,Tower Semiconductor,TSEM,0.0423293134784696,Q1,1,0,2022,post2020
2022-12-31,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,-0.0307381409303411,Q1,1,0,2022,post2020
2023-01-31,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,-0.0326388847803383,Q1,1,0,2023,post2020
2023-02-28,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,-0.0294328670803956,Q1,1,0,2023,post2020
2023-03-31,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,0.0470907244265985,Q1,1,0,2023,post2020
2023-04-30,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,0.0598068525505925,Q1,1,0,2023,post2020
2023-05-31,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,-0.1304154443630917,Q1,1,0,2023,post2020
2023-06-30,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,-0.0413898558290017,Q1,1,0,2023,post2020
2023-07-31,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,0.0061300516905706,Q1,1,0,2023,post2020
2023-08-31,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,-0.2132450129022661,Q1,1,-1,2023,post2020
2023-09-30,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,-0.1730640122882056,Q1,1,-1,2023,post2020
2023-10-31,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,-0.0627035440417759,Q1,1,0,2023,post2020
2023-11-30,TSEM IT Equity,1.99,2.29,3.2,Tower Semiconductor,TSEM,0.1894004611773361,Q1,1,0,2023,post2020
2023-12-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.1146823007027861,Q2,1,0,2023,post2020
2024-01-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,-0.0547182192413476,Q2,1,0,2024,post2020
2024-02-29,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.1396880635479633,Q2,1,0,2024,post2020
2024-03-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.0173357565786993,Q2,1,0,2024,post2020
2024-04-30,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,-0.017339366751145,Q2,1,0,2024,post2020
2024-05-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.1420749052447505,Q2,1,0,2024,post2020
2024-06-30,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.0471497180233568,Q2,1,0,2024,post2020
2024-07-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.0379037855944188,Q2,1,0,2024,post2020
2024-08-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.0830882218882285,Q2,1,0,2024,post2020
2024-09-30,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.0015840619370806,Q2,1,0,2024,post2020
2024-10-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,-0.0519656422115488,Q2,1,0,2024,post2020
2024-11-30,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.1232126333757652,Q2,1,0,2024,post2020
2024-12-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.0929343762816325,Q2,1,0,2024,post2020
2025-01-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,-0.0508638908417417,Q2,1,0,2025,post2020
2025-02-28,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,-0.1307015641117271,Q2,1,0,2025,post2020
2025-03-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,-0.1609411800608915,Q2,1,-1,2025,post2020
2025-04-30,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.0033650850364059,Q2,1,0,2025,post2020
2025-05-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.1022917823443265,Q2,1,0,2025,post2020
2025-06-30,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.0991379306175797,Q2,1,0,2025,post2020
2025-07-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.0553633589470976,Q2,1,0,2025,post2020
2025-08-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.2856830534387806,Q2,1,-1,2025,post2020
2025-09-30,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.2291738086853432,Q2,1,0,2025,post2020
2025-10-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.1780082237060789,Q2,1,0,2025,post2020
2025-11-30,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.2693437000656251,Q2,1,-1,2025,post2020
2025-12-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.0861159699013294,Q2,1,0,2025,post2020
2026-01-31,TSEM IT Equity,2.98,3.26,3.99,Tower Semiconductor,TSEM,0.1472492660070119,Q2,1,0,2026,post2020
2016-01-31,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,-0.2033665563708866,Q1,1,-1,2016,pre2020
2016-02-29,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,0.0038179392869095,Q1,1,14,2016,pre2020
2016-03-31,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,0.1971552400524741,Q1,1,-1,2016,pre2020
2016-04-30,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,0.047830459391734,Q1,1,14,2016,pre2020
2016-05-31,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,-0.0728111083172156,Q1,1,14,2016,pre2020
2016-06-30,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,-0.0490525160417478,Q1,1,14,2016,pre2020
2016-07-31,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,0.10603918690237,Q1,1,14,2016,pre2020
2016-08-31,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,-0.097022904572476,Q1,1,14,2016,pre2020
2016-09-30,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,-0.0376397052934458,Q1,1,14,2016,pre2020
2016-10-31,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,-0.0308778171585792,Q1,1,14,2016,pre2020
2016-11-30,TSLA US Equity,1.65,3.17,3.03,Tesla,TSLA,-0.0421281391869633,Q1,1,14,2016,pre2020
2016-12-31,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,0.1282470872400494,Q1,1,14,2016,pre2020
2017-01-31,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,0.1789508297421598,Q1,1,14,2017,pre2020
2017-02-28,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,-0.0077005611888445,Q1,1,14,2017,pre2020
2017-03-31,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,0.113244502267394,Q1,1,14,2017,pre2020
2017-04-30,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,0.1285303512077875,Q1,1,14,2017,pre2020
2017-05-31,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,0.0857770346039212,Q1,1,14,2017,pre2020
2017-06-30,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,0.0604087719917916,Q1,1,14,2017,pre2020
2017-07-31,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,-0.1054727025516281,Q1,1,14,2017,pre2020
2017-08-31,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,0.1002566226219907,Q1,1,14,2017,pre2020
2017-09-30,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,-0.0415847542450497,Q1,1,14,2017,pre2020
2017-10-31,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,-0.0280563102331938,Q1,1,14,2017,pre2020
2017-11-30,TSLA US Equity,1.65,3.11,3.06,Tesla,TSLA,-0.0684100615016828,Q1,1,14,2017,pre2020
2017-12-31,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,0.0080945133389347,Q2,1,14,2017,pre2020
2018-01-31,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,0.1379797841868817,Q2,1,14,2018,pre2020
2018-02-28,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,-0.0317518559383567,Q2,1,14,2018,pre2020
2018-03-31,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,-0.2242464566214675,Q2,1,-1,2018,pre2020
2018-04-30,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,0.1043474044815273,Q2,1,14,2018,pre2020
2018-05-31,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,-0.0312010193380435,Q2,1,14,2018,pre2020
2018-06-30,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,0.20447436127385,Q2,1,-1,2018,pre2020
2018-07-31,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,-0.1306604479146567,Q2,1,14,2018,pre2020
2018-08-31,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,0.0118065421023518,Q2,1,14,2018,pre2020
2018-09-30,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,-0.1222900020400651,Q2,1,14,2018,pre2020
2018-10-31,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,0.2740114899082402,Q2,1,15,2018,pre2020
2018-11-30,TSLA US Equity,1.65,4.31,3.36,Tesla,TSLA,0.0390133695057814,Q2,1,14,2018,pre2020
2018-12-31,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,-0.050445120571447,Q1,1,14,2018,pre2020
2019-01-31,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,-0.0774639163363981,Q1,1,14,2019,pre2020
2019-02-28,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,0.0418864672834455,Q1,1,14,2019,pre2020
2019-03-31,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,-0.1251093857440413,Q1,1,14,2019,pre2020
2019-04-30,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,-0.147109238202804,Q1,1,14,2019,pre2020
2019-05-31,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,-0.224265822331908,Q1,1,-1,2019,pre2020
2019-06-30,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,0.2068481295266502,Q1,1,-1,2019,pre2020
2019-07-31,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,0.0812225297430009,Q1,1,14,2019,pre2020
2019-08-31,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,-0.0662223659516338,Q1,1,14,2019,pre2020
2019-09-30,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,0.0676388894701141,Q1,1,14,2019,pre2020
2019-10-31,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,0.3074272210164204,Q1,1,15,2019,pre2020
2019-11-30,TSLA US Equity,1.65,3.85,3.24,Tesla,TSLA,0.0476946471290018,Q1,1,14,2019,pre2020
2019-12-31,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,0.2678971533628465,Q2,1,15,2019,pre2020
2020-01-31,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,0.5551598573434691,Q2,1,-1,2020,post2020
2020-02-29,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,0.0267764688705387,Q2,1,14,2020,post2020
2020-03-31,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,-0.2155570713684315,Q2,1,-1,2020,post2020
2020-04-30,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,0.492137319488021,Q2,1,-1,2020,post2020
2020-05-31,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,0.0679388683378336,Q2,1,14,2020,post2020
2020-06-30,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,0.2931856328270819,Q2,1,15,2020,post2020
2020-07-31,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,0.3250108843981532,Q2,1,15,2020,post2020
2020-08-31,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,0.7414521252787116,Q2,1,-1,2020,post2020
2020-09-30,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,-0.139087414099271,Q2,1,14,2020,post2020
2020-10-31,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,-0.0954989113160602,Q2,1,14,2020,post2020
2020-11-30,TSLA US Equity,1.95,4.34,3.5,Tesla,TSLA,0.4627358021475634,Q2,1,-1,2020,post2020
2020-12-31,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,0.2432522802897654,Q2,1,-1,2020,post2020
2021-01-31,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,0.1245058575743682,Q2,1,16,2021,post2020
2021-02-28,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,-0.1487404504939391,Q2,1,-1,2021,post2020
2021-03-31,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,-0.0112065694608411,Q2,1,16,2021,post2020
2021-04-30,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,0.0621472477192173,Q2,1,16,2021,post2020
2021-05-31,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,-0.1187133552411727,Q2,1,-1,2021,post2020
2021-06-30,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,0.087137347189101,Q2,1,16,2021,post2020
2021-07-31,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,0.0110342798788789,Q2,1,16,2021,post2020
2021-08-31,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,0.0706053837990694,Q2,1,16,2021,post2020
2021-09-30,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,0.0540423315035936,Q2,1,16,2021,post2020
2021-10-31,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,0.436529595729082,Q2,0,-1,2021,post2020
2021-11-30,TSLA US Equity,2.67,4.97,3.99,Tesla,TSLA,0.027612188873779,Q2,1,16,2021,post2020
2021-12-31,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,-0.0768545194785086,Q4,0,17,2021,post2020
2022-01-31,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,-0.1136093181791404,Q4,0,17,2022,post2020
2022-02-28,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,-0.0707681586632628,Q4,0,17,2022,post2020
2022-03-31,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,0.2380088093327557,Q4,0,-1,2022,post2020
2022-04-30,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,-0.1919451098216471,Q4,0,17,2022,post2020
2022-05-31,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,-0.1291974857378613,Q4,0,17,2022,post2020
2022-06-30,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,-0.1118877412230366,Q4,0,17,2022,post2020
2022-07-31,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,0.3237652643408195,Q4,0,-1,2022,post2020
2022-08-31,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,-0.0724886723451375,Q4,0,17,2022,post2020
2022-09-30,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,-0.0375892961147525,Q4,0,17,2022,post2020
2022-10-31,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,-0.142167791569716,Q4,0,17,2022,post2020
2022-11-30,TSLA US Equity,5.62,4.68,5.32,Tesla,TSLA,-0.1443262604679527,Q4,0,17,2022,post2020
2022-12-31,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,-0.3673343490707852,Q3,0,-1,2022,post2020
2023-01-31,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,0.4062347847991097,Q3,0,-1,2023,post2020
2023-02-28,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,0.1875649767013214,Q3,0,1,2023,post2020
2023-03-31,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,0.0085071213984946,Q3,0,1,2023,post2020
2023-04-30,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,-0.2079919394526327,Q3,0,1,2023,post2020
2023-05-31,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,0.2411295460159617,Q3,0,1,2023,post2020
2023-06-30,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,0.2836267268927319,Q3,0,1,2023,post2020
2023-07-31,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,0.0216220495077981,Q3,0,1,2023,post2020
2023-08-31,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,-0.0349624438529267,Q3,0,1,2023,post2020
2023-09-30,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,-0.0304556174849366,Q3,0,1,2023,post2020
2023-10-31,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,-0.1973463537763216,Q3,0,1,2023,post2020
2023-11-30,TSLA US Equity,4.62,4.66,5.03,Tesla,TSLA,0.1953794374062185,Q3,0,1,2023,post2020
2023-12-31,TSLA US Equity,4.78,4.89,5.09,Tesla,TSLA,0.0349883115312348,Q3,0,1,2023,post2020
2024-01-31,TSLA US Equity,4.78,4.89,5.09,Tesla,TSLA,-0.2462572581033917,Q3,0,1,2024,post2020
2024-02-29,TSLA US Equity,4.78,4.89,5.09,Tesla,TSLA,0.0779006466960023,Q3,0,1,2024,post2020
